name,isosig,finite,fillings,betti
X_36,kLLLMzQkcdfgghijijjhsexgrpehac_baab,"[(1, 0)]","{(1, 2): 'o9_38127(1, 2)', (-1, 1): 'm322(-2, 3)', (3, 1): 't12772(1, 3)', (3, 2): 'o9_43021(-2, 1)', (-1, 2): 'o9_38394(2, 1)', (-2, 1): 't11472(2, 1)', (2, 1): 'v3539(-2, 3)', (-3, 1): 'o9_39468(-2, 1)', (1, 0): 'finite', (4, 1): 'o9_42395(-3, 1)', (1, 1): 's820(2, 3)'}",1
X_37,kLLLPAMkceffgehijijlqddlnnxxnj_bBba,"[(1, 0)]","{(-2, 3): 't10588(-5, 1)', (3, 2): 'o9_25900(-5, 3)', (1, 3): 'o9_27936(-4, 1)', (-1, 3): 't10469(-4, 1)', (1, 0): 'finite', (3, 1): 't09161(5, 3)', (2, 1): 'v2429(-3, 5)', (-5, 3): 'o9_31418(-1, 4)', (-3, 1): 't07675(5, 4)', (-3, 2): 't09339(5, 4)', (-4, 3): 'o9_29310(-1, 4)', (-2, 5): 'o9_33156(4, 1)', (-1, 4): 'o9_30730(4, 1)', (2, 3): 'o9_30229(-4, 1)', (-4, 1): 'o9_24823(-1, 4)', (-5, 2): 'o9_29994(-1, 4)', (4, 1): 'o9_26493(-5, 3)', (-3, 4): 'o9_31122(4, 1)'}",1
X_38,kLLLPLQkbdefhjhijjixnixkmvxquw_abBa,"[(1, 0)]","{(-1, 1): 's897(3, 1)', (-1, 2): 'o9_43123(3, 1)', (-2, 1): 'o9_43979(-2, 1)', (2, 1): 'o9_39468(-2, 1)', (1, 0): 'finite', (1, 1): 'm371(1, 4)'}",1
X_39,kLLLPMMkcdfgfhiijjjqgptrrahmuo_baBb,[],"{(0, 1): 'm373(-1, 2)', (1, 2): 'o9_44076(-3, 1)', (-1, 1): 't11836(-1, 2)', (-2, 1): 'o9_42865(-3, 2)', (2, 1): 't12390(-3, 1)', (1, 1): 'm286(-5, 1)'}",1
X_40,kLLLPPAkcdeghhgiijjhsqxsvwmxor_abBa,[],"{(0, 1): 'm006(-4, 3)', (1, 2): 't11134(-2, 3)', (-1, 1): 's896(3, 2)', (-1, 2): 'o9_40778(2, 3)', (-2, 1): 'o9_38127(1, 2)', (2, 1): 't08950(-3, 2)'}",1
X_41,kLLLPPMkcdgefgiijijhshtnkaiqej_BbBa,"[(1, 0)]","{(1, 3): 't09402(5, 1)', (2, 1): 's668(-4, 1)', (2, 5): 'o9_31259(5, 1)', (-2, 1): 'v2392(-5, 2)', (-4, 3): 'o9_28448(-5, 3)', (-3, 2): 't10229(3, 5)', (5, 3): 'o9_31065(4, 1)', (4, 1): 'o9_25915(4, 1)', (3, 2): 't09503(4, 1)', (1, 4): 'o9_27729(5, 1)', (-3, 1): 't09024(-2, 3)', (2, 3): 't09987(5, 1)', (1, 0): 'finite', (3, 5): 'o9_31743(5, 1)', (-1, 3): 't09299(-3, 5)', (5, 2): 'o9_30182(4, 1)', (3, 1): 't08470(4, 1)', (-2, 3): 't10314(-3, 5)', (-4, 1): 'o9_25502(-5, 3)', (4, 3): 'o9_28783(4, 1)', (-1, 4): 'o9_25981(3, 5)', (3, 4): 'o9_29428(5, 1)'}",1
X_42,kLLLPzQkcdegghhijjjqruisvcdqof_BaaB,[],"{(0, 1): 's359(4, 1)', (-1, 1): 'v3001(3, 2)', (1, 1): 's885(1, 3)', (2, 1): 't12223(3, 2)', (-2, 1): 'o9_41414(-3, 1)'}",1
X_43,kLLLQLAkbeegefhihjjxxqxqxhashj_BbBa,"[(1, 0)]","{(1, 2): 'o9_37815(4, 1)', (-2, 3): 'o9_41445(-1, 3)', (-2, 1): 't08076(3, 1)', (-1, 3): 'o9_40913(-1, 3)', (-1, 2): 't09831(4, 3)', (2, 1): 'o9_35678(3, 1)', (-3, 1): 'o9_39376(3, 1)', (-3, 2): 'o9_40795(-1, 3)', (1, 0): 'finite', (1, 1): 'v2334(4, 1)'}",1
X_44,kLLLvQQkacefhgjijijjkvvqjxmrrs_bBba,[],"{(1, 2): 'o9_43074(3, 2)', (-2, 3): 'o9_43074(-2, 5)', (-2, 1): 'v3522(-5, 3)', (-1, 3): 'o9_43086(-2, 5)', (2, 1): 'o9_43086(3, 2)', (-3, 1): 'o9_43074(-5, 3)', (-3, 2): 'o9_43086(-5, 3)', (1, 1): 'v3522(3, 2)'}",1
X_45,kLLLvQQkacefhgjijijnkvvqjxmrrs_baab,[],"{(1, 2): 'o9_43074(3, 1)', (-2, 3): 'o9_43074(-1, 4)', (-2, 1): 'v3522(-4, 3)', (-1, 3): 'o9_43086(-1, 4)', (-1, 2): 'v3522(-1, 4)', (2, 1): 'o9_43086(3, 1)', (-3, 1): 'o9_43074(-4, 3)', (-3, 2): 'o9_43086(-4, 3)', (1, 1): 'v3522(3, 1)'}",1
X_46,kLLLvQQkacghfgijijjnkcabcxxrwf_abBa,[],"{(1, 3): 'o9_43074(-1, 3)', (5, 4): 'o9_43074(-5, 4)', (2, 1): 'v3522(-3, 1)', (5, 1): 'o9_43074(-5, 1)', (2, 5): 'o9_43074(-2, 5)', (1, 2): 'v3522(-2, 3)', (-1, 1): 'v3398(-1, 2)', (-5, 1): 'o9_43074(5, 1)', (1, 5): 'o9_43074(-1, 5)', (-3, 2): 'o9_43074(3, 2)', (3, 5): 'o9_43074(-3, 5)', (4, 1): 'o9_43074(-4, 1)', (3, 2): 'o9_43074(-3, 2)', (4, 5): 'o9_43074(-4, 5)', (-1, 2): 'o9_43074(1, 2)', (-2, 1): 'o9_43074(2, 1)', (1, 4): 'o9_43074(-1, 4)', (-3, 1): 'o9_43074(3, 1)', (2, 3): 'o9_43074(-2, 3)', (5, 3): 'o9_43074(-5, 3)', (-1, 3): 'o9_43074(1, 3)', (5, 2): 'o9_43074(-5, 2)', (6, 1): 'o9_43074(-6, 1)', (3, 1): 'o9_43074(-3, 1)', (-2, 3): 'o9_43074(2, 3)', (-4, 1): 'o9_43074(4, 1)', (4, 3): 'o9_43074(-4, 3)', (-1, 4): 'o9_43074(1, 4)', (3, 4): 'o9_43074(-3, 4)'}",1
X_47,kLLLvQQkcdegfiijjjihsloroftqxj_BbBa,[],"{(-1, 1): 's779(-2, 3)', (-1, 2): 'o9_42463(1, 3)', (1, 1): 's961(-1, 2)', (-2, 1): 'o9_43325(3, 1)'}",1
X_48,kLLLvQQkcdfighgjijjhsxksvndfpa_aBbB,"[(1, 0)]","{(0, 1): 's572(-4, 1)', (-1, 1): 'm036(5, 2)', (-2, 1): 'o9_39706(1, 2)', (2, 1): 'o9_43369(3, 1)', (1, 0): 'finite', (1, 1): 't10859(4, 1)'}",1
X_49,kLLLwQMkcbfeghiijjjujihrvdhitc_baBb,[],"{(1, 2): 'v2099(4, 3)', (-2, 3): 'o9_42983(1, 3)', (-1, 1): 'v3031(-1, 3)', (3, 1): 't12730(3, 1)', (3, 2): 't12723(3, 1)', (-1, 3): 'o9_41366(1, 3)', (3, 4): 'o9_41304(1, 3)', (-1, 2): 't12627(1, 3)', (5, 2): 'o9_43222(-3, 1)', (-2, 1): 't12693(-3, 1)', (2, 1): 'v2964(2, 3)', (-3, 1): 'o9_41932(-3, 1)', (1, 3): 't12308(1, 3)', (2, 3): 't12529(1, 3)', (1, 4): 'o9_40801(1, 3)', (4, 3): 'o9_41888(-3, 1)', (-3, 2): 'o9_43106(1, 3)', (2, 5): 'o9_42600(1, 3)', (3, 5): 'o9_42734(1, 3)', (4, 1): 'o9_42037(-3, 1)', (5, 3): 'o9_43188(-3, 1)'}",1
X_50,kLLLwQMkcbfeghiijjjunihrvdhitc_bBba,[],"{(1, 2): 't12693(-3, 2)', (-2, 3): 't12723(3, 2)', (-2, 1): 'v2099(5, 3)', (3, 1): 'o9_41366(2, 3)', (-1, 3): 't12730(3, 2)', (-3, 5): 'o9_43188(-3, 2)', (-1, 2): 'v3071(-5, 2)', (-5, 2): 'o9_42600(2, 3)', (3, 2): 'o9_42983(2, 3)', (2, 1): 't12627(2, 3)', (-5, 3): 'o9_42734(2, 3)', (-3, 1): 't12308(2, 3)', (1, 3): 'o9_41932(-3, 2)', (-3, 2): 't12529(2, 3)', (-4, 3): 'o9_41304(2, 3)', (-2, 5): 'o9_43222(-3, 2)', (-1, 4): 'o9_42037(-3, 2)', (2, 3): 'o9_43106(2, 3)', (-4, 1): 'o9_40801(2, 3)', (-3, 4): 'o9_41888(-3, 2)', (1, 1): 'v3031(-2, 3)'}",1
X_51,kLLLzPQkacehhgjjijinkkqefppagn_abBa,[],"{(1, 2): 'v3481(-1, 3)', (-1, 1): 't06688(-2, 3)', (3, 1): 'o9_41677(3, 1)', (3, 2): 'o9_42274(3, 1)', (-1, 2): 'o9_41820(3, 1)', (-2, 1): 'o9_41816(3, 1)', (2, 1): 't08572(-3, 1)', (1, 3): 'o9_42008(-1, 3)', (2, 3): 'o9_42520(-1, 3)'}",1
X_52,kLLLzPQkcddggjjhjiihswgrpurits_bBba,"[(1, 0)]","{(1, 0): 'finite', (-3, 1): 'o9_43512(2, 1)', (-2, 1): 't09330(-1, 3)', (-1, 2): 'o9_34936(-2, 3)', (1, 1): 'v2871(-5, 2)'}",1
X_53,kLLPLPMkbefefigiijjxxhqxakqxhk_BabB,"[(1, 0)]","{(1, 2): 'o9_33883(-4, 1)', (-2, 3): 'o9_43186(1, 3)', (-1, 1): 'm157(-5, 3)', (3, 1): 'o9_36926(4, 1)', (-1, 3): 'o9_42104(1, 3)', (-1, 2): 't11591(-4, 1)', (-2, 1): 't09142(4, 1)', (2, 1): 't10309(-4, 1)', (-3, 1): 'o9_41036(-3, 1)', (-3, 2): 'o9_42876(1, 3)', (1, 0): 'finite', (1, 1): 'v1125(4, 1)'}",1
X_54,kLLPLPMkbefefigiijjxxhqxakqxhr_aBba,[],"{(1, 2): 'o9_34762(-3, 2)', (-2, 3): 'o9_43186(2, 3)', (-1, 1): 'm157(-4, 3)', (-1, 3): 'o9_42104(2, 3)', (-1, 2): 't11603(2, 3)', (-2, 1): 't08668(-4, 1)', (2, 1): 'o9_31294(-3, 2)', (-3, 1): 'o9_41036(-3, 2)', (-3, 2): 'o9_42876(2, 3)'}",1
X_55,kLLPLzQkbcefhiijijjhwihwlaimhi_baab,"[(1, 0)]","{(0, 1): 'm006(-5, 3)', (1, 2): 'o9_40778(1, 3)', (-2, 1): 't08435(-4, 1)', (-1, 2): 't11134(-1, 3)', (2, 1): 'o9_38127(2, 1)', (1, 0): 'finite', (1, 1): 'v2806(-3, 2)'}",1
X_56,kLLPvPQkcdefhjiihjjugupkilmrmr_abBb,[],"{(1, 2): 'o9_33689(-1, 3)', (-1, 1): 'm369(1, 3)', (3, 1): 'o9_40715(3, 2)', (-1, 2): 't11705(-1, 3)', (-2, 1): 't09525(-1, 3)', (2, 1): 't11833(-3, 2)', (-3, 1): 'o9_41315(-3, 1)', (1, 1): 's818(1, 3)'}",1
X_57,kLLvAPQkacgehjgijijjkcvatrqrsj_bBab,"[(1, 0)]","{(-1, 1): 'v3522(2, 3)', (3, 1): 'o9_43074(-5, 2)', (-1, 2): 'o9_43074(2, 3)', (3, 2): 'o9_43086(-5, 2)', (2, 1): 'v3522(-5, 2)', (1, 3): 'o9_43086(-3, 5)', (2, 3): 'o9_43074(-3, 5)', (-2, 1): 'o9_43086(2, 3)', (1, 0): 'finite'}",1
X_58,kLLvAPQkacgehjgijijnkcvatrqrsj_bBba,"[(1, 0)]","{(1, 2): 'o9_43086(-4, 1)', (-2, 3): 'o9_43086(-3, 4)', (-2, 1): 'v3522(1, 3)', (-1, 3): 'o9_43074(-3, 4)', (-1, 2): 'v3522(-3, 4)', (2, 1): 'o9_43074(-4, 1)', (-3, 1): 'o9_43086(1, 3)', (-3, 2): 'o9_43074(1, 3)', (1, 0): 'finite', (1, 1): 'v3522(-4, 1)'}",1
X_59,kLLvAPQkcefgihjihjjuuhqjruvoil_baBb,"[(0, 1)]","{(1, 2): 'o9_31637(-3, 1)', (0, 1): 'finite', (-1, 1): 's595(4, 1)', (3, 1): 'o9_43230(-1, 2)', (-1, 2): 'o9_35826(-3, 1)', (-2, 1): 't12295(1, 2)', (2, 1): 't09333(3, 1)', (-3, 1): 'o9_42479(-1, 2)', (1, 1): 'm168(3, 4)'}",1
X_60,kLLvLQQkacfjjhihijinknhqaimmln_baab,[],"{(1, 2): 'o9_41337(-3, 1)', (-1, 1): 's493(4, 1)', (-1, 2): 'o9_39952(3, 1)', (-2, 1): 't11188(-4, 1)', (2, 1): 'o9_39706(1, 3)', (1, 1): 'v2200(-1, 3)'}",1
X_61,kLLvLQQkbefgigijjjixxxvcnncofv_BbaB,"[(0, 1)]","{(1, 2): 't11835(3, 2)', (-2, 3): 'o9_42050(-3, 2)', (-1, 1): 'm369(3, 1)', (3, 1): 't12050(-2, 3)', (3, 2): 'o9_38891(3, 2)', (0, 1): 'finite', (-1, 3): 'o9_41315(-3, 2)', (-1, 2): 't11705(-3, 1)', (-2, 1): 'v3510(3, 1)', (2, 1): 'v3246(-3, 2)', (-3, 1): 't12547(-1, 3)', (1, 3): 'o9_40715(3, 2)', (-3, 2): 'o9_40555(2, 3)', (2, 3): 'o9_41265(3, 2)', (-4, 1): 'o9_39740(2, 3)', (4, 1): 'o9_38403(-2, 3)', (1, 1): 's298(5, 2)'}",1
X_62,kLLvLQQkcdfhjjgihjihscbggcgnjr_BbaB,"[(0, 1)]","{(1, 2): 't12552(-2, 1)', (-2, 3): 'o9_42978(3, 1)', (-1, 1): 's581(-4, 1)', (3, 1): 't12649(-1, 3)', (3, 2): 'o9_41533(1, 3)', (0, 1): 'finite', (-1, 3): 'o9_42414(3, 1)', (-1, 2): 't12553(3, 1)', (-2, 1): 'v3511(3, 1)', (2, 1): 'v3510(3, 2)', (-3, 1): 't12648(-1, 3)', (1, 3): 'o9_42413(-3, 1)', (-3, 2): 'o9_41534(3, 1)', (2, 3): 'o9_42979(-3, 1)', (-4, 1): 'o9_40949(-1, 3)', (4, 1): 'o9_40950(1, 3)', (1, 1): 'm373(-4, 1)'}",1
X_63,kLLvMPQkacgfjhiihjjjkonxauhhnj_baab,[],"{(0, 1): 'm004(-5, 2)', (1, 2): 'o9_41337(-3, 2)', (-1, 1): 's493(5, 2)', (-1, 2): 'o9_39952(3, 2)', (-2, 1): 't11188(-5, 2)', (2, 1): 'o9_39706(2, 3)', (1, 1): 'v2200(-2, 3)'}",1
X_64,kLLvMPQkcdfgjghiiijlfarxbvrrkr_abBb,[],"{(1, 3): 't12258(-1, 4)', (2, 1): 'v2585(-1, 4)', (-2, 5): 'o9_38593(-1, 4)', (1, 2): 'v3441(1, 4)', (-2, 1): 'v2495(4, 1)', (-4, 3): 'o9_36730(-1, 4)', (-3, 2): 't11916(-1, 4)', (4, 1): 'o9_33725(1, 4)', (3, 2): 't12230(-1, 4)', (-1, 2): 'v3231(-4, 1)', (1, 4): 'o9_36691(1, 4)', (-3, 1): 't10808(-1, 4)', (2, 3): 't12510(-1, 4)', (-3, 4): 'o9_37479(-1, 4)', (-5, 3): 'o9_38087(-1, 4)', (-2, 3): 't12309(4, 1)', (3, 4): 'o9_38101(1, 4)', (3, 1): 't11044(-1, 4)', (-1, 3): 't12038(4, 1)', (-4, 1): 'o9_33256(-1, 4)', (4, 3): 'o9_37538(1, 4)', (-1, 4): 'o9_36312(-1, 4)', (-5, 2): 'o9_37150(-1, 4)', (5, 2): 'o9_37639(1, 4)'}",1
X_65,kLLvMQMkcdgighhhjjjqkmwjnrnatm_baBb,"[(0, 1)]","{(1, 2): 't11705(3, 1)', (-4, 1): 'o9_39740(1, 3)', (-1, 1): 's786(1, 2)', (3, 1): 't12050(-1, 3)', (3, 2): 'o9_38891(3, 1)', (0, 1): 'finite', (-1, 3): 'o9_41315(-3, 1)', (-1, 2): 't12426(-2, 1)', (-2, 1): 'v3510(3, 2)', (2, 1): 'v3246(-3, 1)', (-3, 1): 't12547(-1, 3)', (1, 3): 'o9_40715(3, 1)', (2, 3): 'o9_41265(3, 1)', (-3, 2): 'o9_40555(1, 3)', (4, 1): 'o9_38403(-1, 3)', (1, 1): 'm235(-4, 1)', (-2, 3): 'o9_42050(-3, 1)'}",1
X_66,kLLvMQMkcdgighihjjjqkmwjnjnait_abBb,[],"{(1, 2): 'o9_42899(-3, 1)', (-1, 1): 's784(-3, 1)', (3, 1): 'o9_42316(-3, 1)', (-1, 2): 'o9_43358(-3, 1)', (-2, 1): 't12552(-2, 1)', (2, 1): 't12302(-3, 1)', (-3, 1): 'o9_42812(-3, 1)', (1, 1): 'v2389(-4, 1)'}",1
X_67,kLLvPAQkcdggfhjjiijpkpgkfluori_BabB,[],"{(1, 2): 't11836(-1, 2)', (-2, 3): 'o9_42048(3, 2)', (-1, 1): 's787(3, 2)', (3, 1): 't12051(-1, 3)', (3, 2): 'o9_38890(-3, 2)', (-1, 3): 'o9_41319(3, 2)', (-1, 2): 't12427(3, 2)', (-2, 1): 'v3511(3, 2)', (2, 1): 'v3076(-3, 1)', (-3, 1): 't12548(-2, 3)', (1, 3): 'o9_40714(-3, 2)', (2, 3): 'o9_41268(-3, 2)', (-4, 1): 'o9_39739(-2, 3)', (4, 1): 'o9_38401(2, 3)', (-3, 2): 'o9_40557(3, 2)'}",1
X_68,kLLvPAQkcdhgigjijijhshgskqndrd_abBa,[],"{(1, 2): 't11836(-2, 1)', (-4, 1): 'o9_39739(-1, 3)', (-1, 1): 's787(3, 1)', (3, 1): 't12051(-1, 3)', (3, 2): 'o9_38890(-3, 1)', (-1, 3): 'o9_41319(3, 1)', (-1, 2): 't12427(3, 1)', (-2, 1): 'v3511(3, 1)', (2, 1): 'v3247(-3, 2)', (-3, 1): 't12548(-1, 3)', (1, 3): 'o9_40714(-3, 1)', (2, 3): 'o9_41268(-3, 1)', (-3, 2): 'o9_40557(3, 1)', (4, 1): 'o9_38401(1, 3)', (1, 1): 'm149(-4, 1)', (-2, 3): 'o9_42048(3, 1)'}",1
X_69,kLLvPMQkacifihghjjjjkmnaanmuwr_abBb,[],"{(1, 2): 'o9_42912(-3, 2)', (-1, 1): 's850(3, 2)', (-1, 2): 'o9_42102(2, 3)', (1, 1): 'v2725(-5, 2)', (-2, 1): 'o9_43086(-3, 2)'}",1
X_70,kLLvPMQkacifihghjjjnkinaanmuwr_bBab,"[(0, 1)]","{(1, 2): 'o9_43074(-3, 1)', (0, 1): 'finite', (-1, 1): 't09155(3, 1)', (1, 1): 's861(2, 3)', (2, 1): 'o9_39055(-1, 3)'}",1
X_71,kLLvPMQkacifihghjjjnkmnaanmuwr_abBb,"[(1, 0)]","{(1, 2): 'o9_42912(-3, 1)', (-1, 1): 's901(3, 2)', (-1, 2): 'o9_42102(1, 3)', (-2, 1): 'o9_43074(-3, 2)', (1, 0): 'finite', (1, 1): 'v2725(-4, 1)'}",1
X_72,kLLvPMQkcdeghghiijjqcqkkkcckhk_baab,"[(1, 0)]","{(0, 1): 'v2343(4, 1)', (-1, 1): 'v2604(1, 2)', (3, 1): 'o9_42653(3, 2)', (-2, 1): 't12663(-3, 2)', (2, 1): 't12636(3, 2)', (-3, 1): 'o9_43325(3, 2)', (1, 0): 'finite', (1, 1): 'v3495(3, 2)'}",1
X_73,kLLvPPQkacfhghjjiijjbstkaxxmjc_bBba,[],"{(1, 2): 'o9_39336(-3, 1)', (-2, 1): 'o9_23413(-3, 1)', (-1, 3): 'o9_43100(2, 1)', (-1, 2): 'v3509(1, 3)', (2, 1): 'o9_38394(-1, 3)', (-2, 3): 'o9_43512(2, 1)', (1, 1): 's861(-3, 2)'}",1
X_74,kLLvPPQkacfhgjiihjjjkspbtaaefc_bBba,[],"{(1, 2): 'o9_40778(1, 3)', (-1, 1): 'm305(-5, 2)', (-1, 2): 'o9_36309(3, 2)', (-2, 1): 't12280(-2, 3)', (2, 1): 't12664(-1, 3)', (1, 1): 's903(1, 3)'}",1
X_75,kLLvPPQkcdhggighjjjhsdgknkcepi_baBb,[],"{(0, 1): 'm160(-2, 5)', (-1, 1): 's818(-3, 2)', (-2, 1): 't12301(-3, 2)', (2, 1): 'o9_36980(-3, 1)', (-3, 1): 'o9_42148(-3, 2)', (1, 1): 'v3245(3, 1)'}",1
X_76,kLLvPQMkcdggifihjijpcpgjjwshww_abBb,[],"{(-1, 1): 's850(3, 1)', (-1, 2): 'o9_43074(-3, 2)', (1, 1): 't09155(3, 2)', (-2, 1): 'o9_39055(-2, 3)'}",1
X_77,kLLvQAMkbdfffghijijxnqxvkvqhjn_BaaB,[],"{(1, 2): 'o9_39067(3, 4)', (-2, 3): 'o9_43125(-1, 3)', (-1, 1): 'm015(-2, 3)', (-1, 3): 'o9_41714(-4, 3)', (-1, 2): 'v3521(-4, 3)', (-2, 1): 'v3288(2, 5)', (-3, 1): 'o9_43188(-1, 3)', (-3, 2): 'o9_43549(-1, 3)'}",1
X_78,kLLvQAMkbdfffghijijxnqxvkvqqjj_aBba,[],"{(1, 2): 'v3448(2, 5)', (-2, 1): 'o9_39067(2, 5)', (3, 1): 'o9_41714(-5, 2)', (-1, 2): 'o9_40789(2, 3)', (3, 2): 'o9_43125(-3, 2)', (2, 1): 'v3521(-5, 2)', (1, 3): 'o9_43188(-3, 2)', (2, 3): 'o9_43549(-3, 2)', (1, 1): 'm006(-5, 2)'}",1
X_79,kLLvQAMkbdfffghijijxnqxvnvhhsn_aBbB,"[(1, 0)]","{(1, 2): 'o9_36099(4, 1)', (-2, 3): 'o9_43130(-1, 3)', (-2, 1): 'v3288(4, 1)', (-1, 3): 'o9_42064(-1, 3)', (-1, 2): 't11377(-1, 3)', (2, 1): 'o9_35197(3, 1)', (-3, 1): 'o9_41366(3, 1)', (-3, 2): 'o9_42895(-1, 3)', (1, 0): 'finite', (1, 1): 'v1678(4, 1)'}",1
X_80,kLLvQAMkbdfffghijijxnqxvnvhhwn_aBbB,[],"{(1, 2): 'o9_37884(4, 1)', (-2, 3): 'o9_43740(-1, 3)', (-2, 1): 'v3288(5, 2)', (-1, 3): 'o9_43025(-1, 3)', (-1, 2): 't11773(-1, 3)', (2, 1): 'o9_38274(3, 1)', (-3, 1): 'o9_42983(3, 1)', (-3, 2): 'o9_43716(-1, 3)', (1, 1): 'v1801(4, 1)'}",1
X_81,kLLvQPMkcdfhggiijjjugahjohmqxs_BbaB,"[(1, 0)]","{(0, 1): 's645(4, 1)', (-1, 1): 'v3210(-1, 3)', (-2, 1): 'o9_43325(3, 1)', (2, 1): 't12837(3, 1)', (1, 0): 'finite'}",1
X_82,kLLzPLQkcefegihijjjhqqxpurmias_BaaB,"[(1, 0)]","{(0, 1): 's645(5, 2)', (-1, 1): 'v3210(-2, 3)', (-2, 1): 'o9_43325(3, 2)', (2, 1): 't12837(3, 2)', (1, 0): 'finite'}",1
